CountyID,FilePath,Filename,SizeMB
05501,\shp,05501_Urban_Lot_202608.zip,0.13
05501,\shp,05501_Urban_Neighborhood_202608.zip,0.01
05541,\shp,05541_District_202608.zip,0.15
05541,\shp,05541_Limit_202608.zip,0.15
05541,\shp,05541_OSM_Road_202608.zip,0.25
05541,\shp,05541_Rural_Lot_202608.zip,10.07
05541,\shp,05541_Rural_Vereda_202608.zip,0.75
05541,\shp,05541_Urban_Lot_202608.zip,0.39
05541,\shp,05541_Urban_Neighborhood_202608.zip,0.06
05543,\shp,05543_District_202608.zip,0.06
05543,\shp,05543_Limit_202608.zip,0.03
05543,\shp,05543_OSM_Road_202608.zip,0.08
05543,\shp,05543_Rural_Lot_202608.zip,1.53
05543,\shp,05543_Rural_Vereda_202608.zip,0.12
05543,\shp,05543_Urban_Lot_202608.zip,0.14
05543,\shp,05543_Urban_Neighborhood_202608.zip,0.01
05576,\shp,05576_District_202608.zip,0.05
05576,\shp,05576_Limit_202608.zip,0.05
05576,\shp,05576_OSM_Road_202608.zip,0.07
05576,\shp,05576_Rural_Lot_202608.zip,0.76
05576,\shp,05576_Rural_Vereda_202608.zip,0.11
05576,\shp,05576_Urban_Lot_202608.zip,0.28
05576,\shp,05576_Urban_Neighborhood_202608.zip,0.02
05579,\shp,05579_District_202608.zip,1.28
05579,\shp,05579_Limit_202608.zip,0.3
05579,\shp,05579_OSM_Road_202608.zip,0.27
05579,\shp,05579_Rural_Lot_202608.zip,5.07
05579,\shp,05579_Rural_Vereda_202608.zip,1.44
05579,\shp,05579_Urban_Lot_202608.zip,2.44
05579,\shp,05579_Urban_Neighborhood_202608.zip,0.18
05585,\shp,05585_District_202608.zip,0.14
05585,\shp,05585_Limit_202608.zip,0.03
05585,\shp,05585_OSM_Road_202608.zip,0.13
05585,\shp,05585_Rural_Lot_202608.zip,1.7
05585,\shp,05585_Rural_Vereda_202608.zip,0.32
05585,\shp,05585_Urban_Lot_202608.zip,0.46
05585,\shp,05585_Urban_Neighborhood_202608.zip,0.02
05591,\shp,05591_District_202608.zip,0.37
05591,\shp,05591_Limit_202608.zip,0.15
05591,\shp,05591_OSM_Road_202608.zip,0.16
05591,\shp,05591_Rural_Lot_202608.zip,2.54
05591,\shp,05591_Rural_Vereda_202608.zip,0.45
05591,\shp,05591_Urban_Lot_202608.zip,0.79
05591,\shp,05591_Urban_Neighborhood_202608.zip,0.03
05604,\shp,05604_District_202608.zip,0.46
05604,\shp,05604_Limit_202608.zip,0.28
05604,\shp,05604_OSM_Road_202608.zip,0.32
05604,\shp,05604_Rural_Lot_202608.zip,13.99
05604,\shp,05604_Rural_Vereda_202608.zip,1.8
05604,\shp,05604_Urban_Lot_202608.zip,0.84
05604,\shp,05604_Urban_Neighborhood_202608.zip,0.09
05607,\shp,05607_OSM_Road_202608.zip,0.73
05607,\shp,05607_Rural_Building_202401.zip,1.51
05607,\shp,05607_Rural_Building_Unit_202401.zip,0.05
05607,\shp,05607_Rural_Lot_202401.zip,8.04
05607,\shp,05607_Urban_Block_202401.zip,0.18
05607,\shp,05607_Urban_Building_202401.zip,1.09
05607,\shp,05607_Urban_Building_Unit_202401.zip,0.22
05607,\shp,05607_Urban_Lot_202401.zip,0.66
05615,\shp,05615_OSM_Road_202608.zip,1.1
05628,\shp,05628_District_202608.zip,0.05
05628,\shp,05628_Limit_202608.zip,0.04
05628,\shp,05628_OSM_Road_202608.zip,0.07
05628,\shp,05628_Rural_Lot_202608.zip,2.8
05628,\shp,05628_Rural_Vereda_202608.zip,0.37
05628,\shp,05628_Urban_Lot_202608.zip,0.24
05628,\shp,05628_Urban_Neighborhood_202608.zip,0.01
05631,\shp,05631_OSM_Road_202608.zip,0.19
05631,\shp,05631_Rural_Building_202608.zip,0.8
05631,\shp,05631_Rural_Lot_202608.zip,0.65
05631,\shp,05631_Urban_Building_202608.zip,3.02
05631,\shp,05631_Urban_Lot_202608.zip,1.18
05642,\shp,05642_District_202608.zip,0.15
05642,\shp,05642_Limit_202608.zip,0.09
05642,\shp,05642_OSM_Road_202608.zip,1.33
05642,\shp,05642_Rural_Lot_202608.zip,2.61
05642,\shp,05642_Rural_Vereda_202608.zip,0.33
05642,\shp,05642_Urban_Lot_202608.zip,0.44
05642,\shp,05642_Urban_Neighborhood_202608.zip,0.04
05647,\shp,05647_District_202608.zip,0.11
05647,\shp,05647_Limit_202608.zip,0.09
05647,\shp,05647_OSM_Road_202608.zip,0.11
05647,\shp,05647_Rural_Lot_202608.zip,3.23
05647,\shp,05647_Rural_Vereda_202608.zip,0.62
05647,\shp,05647_Urban_Lot_202608.zip,0.13
05647,\shp,05647_Urban_Neighborhood_202608.zip,0.02
05649,\shp,05649_District_202608.zip,0.45
05649,\shp,05649_Limit_202608.zip,0.35
05649,\shp,05649_OSM_Road_202608.zip,0.23
05649,\shp,05649_Rural_Lot_202608.zip,12.61
05649,\shp,05649_Rural_Vereda_202608.zip,1.84
05649,\shp,05649_Urban_Lot_202608.zip,1.0
05649,\shp,05649_Urban_Neighborhood_202608.zip,0.04
05652,\shp,05652_District_202608.zip,0.07
05652,\shp,05652_Limit_202608.zip,0.06
05652,\shp,05652_OSM_Road_202608.zip,0.08
05652,\shp,05652_Rural_Lot_202608.zip,1.32
05652,\shp,05652_Rural_Vereda_202608.zip,0.21
05652,\shp,05652_Urban_Lot_202608.zip,0.18
05652,\shp,05652_Urban_Neighborhood_202608.zip,0.01
05656,\shp,05656_District_202608.zip,0.2
05656,\shp,05656_Limit_202608.zip,0.09
05656,\shp,05656_OSM_Road_202608.zip,0.25
05656,\shp,05656_Rural_Lot_202608.zip,4.48
05656,\shp,05656_Rural_Vereda_202608.zip,0.72
05656,\shp,05656_Urban_Lot_202608.zip,0.51
05656,\shp,05656_Urban_Neighborhood_202608.zip,0.03
05658,\shp,05658_District_202608.zip,0.03
05658,\shp,05658_Limit_202608.zip,0.03
05658,\shp,05658_OSM_Road_202608.zip,0.06
05658,\shp,05658_Rural_Lot_202608.zip,0.37
05658,\shp,05658_Rural_Vereda_202608.zip,0.06
05658,\shp,05658_Urban_Lot_202608.zip,0.1
05658,\shp,05658_Urban_Neighborhood_202608.zip,0.0
05659,\shp,05659_District_202608.zip,0.25
05659,\shp,05659_Limit_202608.zip,0.12
05659,\shp,05659_OSM_Road_202608.zip,0.1
05659,\shp,05659_Rural_Lot_202608.zip,3.63
05659,\shp,05659_Rural_Vereda_202608.zip,0.65
05659,\shp,05659_Urban_Lot_202608.zip,0.63
05659,\shp,05659_Urban_Neighborhood_202608.zip,0.04
05660,\shp,05660_District_202608.zip,0.18
05660,\shp,05660_Limit_202608.zip,0.14
05660,\shp,05660_OSM_Road_202608.zip,0.16
05660,\shp,05660_Rural_Lot_202608.zip,7.38
05660,\shp,05660_Rural_Vereda_202608.zip,0.92
05660,\shp,05660_Urban_Lot_202608.zip,0.4
05660,\shp,05660_Urban_Neighborhood_202608.zip,0.03
05664,\shp,05664_District_202608.zip,0.21
05664,\shp,05664_Limit_202608.zip,0.18
05664,\shp,05664_OSM_Road_202608.zip,0.33
05664,\shp,05664_Rural_Lot_202608.zip,10.02
05664,\shp,05664_Rural_Vereda_202608.zip,0.89
05664,\shp,05664_Urban_Lot_202608.zip,0.57
05664,\shp,05664_Urban_Neighborhood_202608.zip,0.02
05665,\shp,05665_District_202608.zip,0.19
05665,\shp,05665_Limit_202608.zip,0.08
05665,\shp,05665_OSM_Road_202608.zip,0.21
05665,\shp,05665_Rural_Lot_202608.zip,2.68
05665,\shp,05665_Rural_Vereda_202608.zip,0.41
05665,\shp,05665_Urban_Lot_202608.zip,0.75
05665,\shp,05665_Urban_Neighborhood_202608.zip,0.04
05667,\shp,05667_District_202608.zip,0.18
05667,\shp,05667_Limit_202608.zip,0.13
05667,\shp,05667_OSM_Road_202608.zip,0.16
05667,\shp,05667_Rural_Lot_202608.zip,5.54
05667,\shp,05667_Rural_Vereda_202608.zip,0.74
05667,\shp,05667_Urban_Lot_202608.zip,0.72
05667,\shp,05667_Urban_Neighborhood_202608.zip,0.02
05670,\shp,05670_District_202608.zip,0.12
05670,\shp,05670_Limit_202608.zip,0.04
05670,\shp,05670_OSM_Road_202608.zip,0.23
05670,\shp,05670_Rural_Lot_202608.zip,2.45
05670,\shp,05670_Rural_Vereda_202608.zip,0.38
05670,\shp,05670_Urban_Lot_202608.zip,0.46
05670,\shp,05670_Urban_Neighborhood_202608.zip,0.02
05674,\shp,05674_OSM_Road_202608.zip,0.37
05679,\shp,05679_District_202608.zip,0.18
05679,\shp,05679_Limit_202608.zip,0.09
05679,\shp,05679_OSM_Road_202608.zip,0.26
05679,\shp,05679_Rural_Lot_202608.zip,5.49
05679,\shp,05679_Rural_Vereda_202608.zip,0.81
05679,\shp,05679_Urban_Lot_202608.zip,0.8
05679,\shp,05679_Urban_Neighborhood_202608.zip,0.04
05686,\shp,05686_District_202608.zip,1.11
05686,\shp,05686_Limit_202608.zip,0.34
05686,\shp,05686_OSM_Road_202608.zip,1.12
05686,\shp,05686_Rural_Lot_202608.zip,18.76
05686,\shp,05686_Rural_Vereda_202608.zip,2.75
05686,\shp,05686_Urban_Lot_202608.zip,1.46
05686,\shp,05686_Urban_Neighborhood_202608.zip,0.12
05690,\shp,05690_District_202608.zip,0.14
05690,\shp,05690_Limit_202608.zip,0.09
05690,\shp,05690_OSM_Road_202608.zip,0.22
05690,\shp,05690_Rural_Lot_202608.zip,3.03
05690,\shp,05690_Rural_Vereda_202608.zip,0.36
05690,\shp,05690_Urban_Lot_202608.zip,0.3
05690,\shp,05690_Urban_Neighborhood_202608.zip,0.07
05697,\shp,05697_District_202608.zip,0.26
05697,\shp,05697_Limit_202608.zip,0.19
05697,\shp,05697_OSM_Road_202608.zip,0.22
05697,\shp,05697_Rural_Lot_202608.zip,6.89
05697,\shp,05697_Rural_Vereda_202608.zip,0.64
05697,\shp,05697_Urban_Lot_202608.zip,1.56
05697,\shp,05697_Urban_Neighborhood_202608.zip,0.04
05698,\shp,05698_Limit_202608.zip,0.05
05736,\shp,05736_District_202608.zip,0.3
05736,\shp,05736_Limit_202608.zip,0.2
05736,\shp,05736_OSM_Road_202608.zip,0.19
05736,\shp,05736_Rural_Lot_202608.zip,4.22
05736,\shp,05736_Rural_Vereda_202608.zip,0.93
05736,\shp,05736_Urban_Lot_202608.zip,1.33
05736,\shp,05736_Urban_Neighborhood_202608.zip,0.07
05756,\shp,05756_District_202608.zip,0.89
05756,\shp,05756_Limit_202608.zip,0.52
05756,\shp,05756_OSM_Road_202608.zip,0.45
05756,\shp,05756_Rural_Lot_202608.zip,19.59
05756,\shp,05756_Rural_Vereda_202608.zip,2.94
05756,\shp,05756_Urban_Lot_202608.zip,1.72
05756,\shp,05756_Urban_Neighborhood_202608.zip,0.07
05761,\shp,05761_District_202608.zip,0.75
05761,\shp,05761_Limit_202608.zip,0.27
05761,\shp,05761_OSM_Road_202608.zip,0.23
05761,\shp,05761_Rural_Lot_202608.zip,9.59
05761,\shp,05761_Rural_Vereda_202608.zip,1.34
05761,\shp,05761_Urban_Lot_202608.zip,1.25
05761,\shp,05761_Urban_Neighborhood_202608.zip,0.05
05789,\shp,05789_District_202608.zip,0.11
05789,\shp,05789_Limit_202608.zip,0.07
05789,\shp,05789_OSM_Road_202608.zip,0.1
05789,\shp,05789_Rural_Lot_202608.zip,4.06
05789,\shp,05789_Rural_Vereda_202608.zip,0.71
05789,\shp,05789_Urban_Lot_202608.zip,0.4
05789,\shp,05789_Urban_Neighborhood_202608.zip,0.03
05790,\shp,05790_District_202608.zip,0.37
05790,\shp,05790_Limit_202608.zip,0.15
05790,\shp,05790_OSM_Road_202608.zip,0.22
05790,\shp,05790_Rural_Lot_202608.zip,2.66
05790,\shp,05790_Rural_Vereda_202608.zip,0.69
05790,\shp,05790_Urban_Lot_202608.zip,1.14
05790,\shp,05790_Urban_Neighborhood_202608.zip,0.04
05792,\shp,05792_District_202608.zip,0.11
05792,\shp,05792_Limit_202608.zip,0.08
05792,\shp,05792_OSM_Road_202608.zip,0.11
05792,\shp,05792_Rural_Lot_202608.zip,1.62
05792,\shp,05792_Rural_Vereda_202608.zip,0.29
05792,\shp,05792_Urban_Lot_202608.zip,0.14
05792,\shp,05792_Urban_Neighborhood_202608.zip,0.01
05809,\shp,05809_District_202608.zip,0.02
05809,\shp,05809_Limit_202608.zip,0.11
05809,\shp,05809_OSM_Road_202608.zip,0.14
05809,\shp,05809_Rural_Lot_202608.zip,2.25
05809,\shp,05809_Rural_Vereda_202608.zip,0.43
05809,\shp,05809_Urban_Lot_202608.zip,0.2
05809,\shp,05809_Urban_Neighborhood_202608.zip,0.02
05819,\shp,05819_District_202608.zip,0.02
05819,\shp,05819_Limit_202608.zip,0.04
05819,\shp,05819_OSM_Road_202608.zip,0.04
05819,\shp,05819_Rural_Lot_202608.zip,1.36
05819,\shp,05819_Rural_Vereda_202608.zip,0.16
05819,\shp,05819_Urban_Lot_202608.zip,0.11
05819,\shp,05819_Urban_Neighborhood_202608.zip,0.01
05837,\shp,05837_District_202608.zip,0.67
05837,\shp,05837_Limit_202608.zip,0.29
05837,\shp,05837_OSM_Road_202608.zip,1.65
05837,\shp,05837_Rural_Lot_202608.zip,5.09
05837,\shp,05837_Rural_Vereda_202608.zip,1.26
05837,\shp,05837_Urban_Lot_202608.zip,2.57
05837,\shp,05837_Urban_Neighborhood_202608.zip,0.05
05842,\shp,05842_District_202608.zip,0.08
05842,\shp,05842_Limit_202608.zip,0.05
05842,\shp,05842_OSM_Road_202608.zip,0.12
05842,\shp,05842_Rural_Lot_202608.zip,0.73
05842,\shp,05842_Rural_Vereda_202608.zip,0.15
05842,\shp,05842_Urban_Lot_202608.zip,0.09
05842,\shp,05842_Urban_Neighborhood_202608.zip,0.02
05847,\shp,05847_District_202608.zip,0.24
05847,\shp,05847_Limit_202608.zip,0.08
05847,\shp,05847_OSM_Road_202608.zip,0.3
05847,\shp,05847_Rural_Lot_202608.zip,9.3
05847,\shp,05847_Rural_Vereda_202608.zip,0.83
05847,\shp,05847_Urban_Lot_202608.zip,1.09
05847,\shp,05847_Urban_Neighborhood_202608.zip,0.04
05854,\shp,05854_District_202608.zip,0.09
05854,\shp,05854_Limit_202608.zip,0.12
05854,\shp,05854_OSM_Road_202608.zip,0.23
05854,\shp,05854_Rural_Lot_202608.zip,1.7
05854,\shp,05854_Rural_Vereda_202608.zip,0.37
05854,\shp,05854_Urban_Lot_202608.zip,0.21
05854,\shp,05854_Urban_Neighborhood_202608.zip,0.01
05856,\shp,05856_District_202608.zip,0.1
05856,\shp,05856_Limit_202608.zip,0.1
05856,\shp,05856_OSM_Road_202608.zip,0.08
05856,\shp,05856_Rural_Lot_202608.zip,1.48
05856,\shp,05856_Rural_Vereda_202608.zip,0.28
05856,\shp,05856_Urban_Lot_202608.zip,0.13
05856,\shp,05856_Urban_Neighborhood_202608.zip,0.01
05858,\shp,05858_District_202608.zip,0.75
05858,\shp,05858_Limit_202608.zip,0.68
05858,\shp,05858_OSM_Road_202608.zip,0.13
05858,\shp,05858_Rural_Lot_202608.zip,4.41
05858,\shp,05858_Rural_Vereda_202608.zip,1.15
05858,\shp,05858_Urban_Lot_202608.zip,0.39
05858,\shp,05858_Urban_Neighborhood_202608.zip,0.03
05861,\shp,05861_District_202608.zip,0.41
05861,\shp,05861_Limit_202608.zip,0.09
05861,\shp,05861_OSM_Road_202608.zip,0.16
05861,\shp,05861_Rural_Lot_202608.zip,3.31
05861,\shp,05861_Rural_Vereda_202608.zip,0.45
05861,\shp,05861_Urban_Lot_202608.zip,0.98
05861,\shp,05861_Urban_Neighborhood_202608.zip,0.11
05873,\shp,05873_District_202608.zip,0.06
05873,\shp,05873_Limit_202608.zip,0.05
05873,\shp,05873_OSM_Road_202608.zip,0.02
05873,\shp,05873_Rural_Lot_202608.zip,0.13
05873,\shp,05873_Rural_Vereda_202608.zip,0.05
05873,\shp,05873_Urban_Lot_202608.zip,0.17
05873,\shp,05873_Urban_Neighborhood_202608.zip,0.0
05885,\shp,05885_District_202608.zip,0.4
05885,\shp,05885_Limit_202608.zip,0.23
05885,\shp,05885_OSM_Road_202608.zip,0.13
05885,\shp,05885_Rural_Lot_202608.zip,3.97
05885,\shp,05885_Rural_Vereda_202608.zip,0.79
05885,\shp,05885_Urban_Lot_202608.zip,0.17
05885,\shp,05885_Urban_Neighborhood_202608.zip,0.01
05887,\shp,05887_District_202608.zip,0.75
05887,\shp,05887_Limit_202608.zip,0.22
05887,\shp,05887_OSM_Road_202608.zip,0.4
05887,\shp,05887_Rural_Lot_202608.zip,12.91
05887,\shp,05887_Rural_Vereda_202608.zip,1.98
05887,\shp,05887_Urban_Lot_202608.zip,1.78
05887,\shp,05887_Urban_Neighborhood_202608.zip,0.12
05890,\shp,05890_District_202608.zip,0.2
05890,\shp,05890_Limit_202608.zip,0.13
05890,\shp,05890_OSM_Road_202608.zip,0.32
05890,\shp,05890_Rural_Lot_202608.zip,3.51
05890,\shp,05890_Rural_Vereda_202608.zip,0.6
05890,\shp,05890_Urban_Lot_202608.zip,0.26
05890,\shp,05890_Urban_Neighborhood_202608.zip,0.01
05893,\shp,05893_District_202608.zip,0.11
05893,\shp,05893_Limit_202608.zip,0.05
05893,\shp,05893_OSM_Road_202608.zip,0.23
05893,\shp,05893_Rural_Lot_202608.zip,6.56
05893,\shp,05893_Rural_Vereda_202608.zip,0.69
05893,\shp,05893_Urban_Lot_202608.zip,0.55
05893,\shp,05893_Urban_Neighborhood_202608.zip,0.02
05895,\shp,05895_District_202608.zip,0.3
05895,\shp,05895_Limit_202608.zip,0.39
05895,\shp,05895_OSM_Road_202608.zip,0.19
05895,\shp,05895_Rural_Lot_202608.zip,2.58
05895,\shp,05895_Rural_Vereda_202608.zip,0.95
05895,\shp,05895_Urban_Lot_202608.zip,0.6
05895,\shp,05895_Urban_Neighborhood_202608.zip,0.02
08001,\shp,08001_Block_202608.zip,7.55
08001,\shp,08001_Building_202608.zip,48.35
08001,\shp,08001_Lot_202608.part1.rar,99.0
08001,\shp,08001_Lot_202608.part2.rar,2.75
08001,\shp,08001_Nomenclature_202608.zip,49.91
08001,\shp,08001_Nomenclature_road_202608.zip,1.43
08001,\shp,08001_OSM_Road_202608.zip,1.65
08078,\shp,08078_OSM_Road_202608.zip,0.24
08078,\shp,08078_R1_202607.zip,0.18
08078,\shp,08078_R2_202607.zip,0.25
08078,\shp,08078_Rural_Building_202606.zip,0.63
08078,\shp,08078_Rural_Lot_202606.zip,0.99
08078,\shp,08078_Rural_Nomenclature_202606.zip,0.26
08078,\shp,08078_Rural_Sector_202606.zip,0.08
08078,\shp,08078_Rural_Vereda_202606.zip,0.1
08078,\shp,08078_Urban_Block_202606.zip,0.49
08078,\shp,08078_Urban_Building_202606.zip,1.53
08078,\shp,08078_Urban_Lot_202606.zip,1.78
08078,\shp,08078_Urban_Nomenclature_202606.zip,0.61
08078,\shp,08078_Urban_Sector_202606.zip,0.02
08137,\shp,08137_OSM_Road_202608.zip,0.05
08137,\shp,08137_R1_202607.zip,0.11
08137,\shp,08137_R2_202607.zip,0.11
08137,\shp,08137_Rural_Building_202606.zip,0.06
08137,\shp,08137_Rural_Lot_202606.zip,0.23
08137,\shp,08137_Rural_Nomenclature_202606.zip,0.0
08137,\shp,08137_Rural_Sector_202606.zip,0.04
08137,\shp,08137_Rural_Vereda_202606.zip,0.09
08137,\shp,08137_Urban_Block_202606.zip,0.31
08137,\shp,08137_Urban_Building_202606.zip,0.72
08137,\shp,08137_Urban_Lot_202606.zip,0.67
08137,\shp,08137_Urban_Neighborhood_202606.zip,0.01
08137,\shp,08137_Urban_Nomenclature_202606.zip,0.43
08137,\shp,08137_Urban_Nomenclature_Road_202606.zip,0.05
08137,\shp,08137_Urban_Perimeter_202606.zip,0.01
08137,\shp,08137_Urban_Sector_202606.zip,0.01
08141,\shp,08141_OSM_Road_202608.zip,0.03
08141,\shp,08141_R1_202607.zip,0.05
08141,\shp,08141_R2_202607.zip,0.06
08141,\shp,08141_Rural_Building_202606.zip,0.05
08141,\shp,08141_Rural_Lot_202606.zip,0.21
08141,\shp,08141_Rural_Nomenclature_202606.zip,0.01
08141,\shp,08141_Rural_Sector_202606.zip,0.09
08141,\shp,08141_Rural_Vereda_202606.zip,0.09
08141,\shp,08141_Urban_Block_202606.zip,0.17
08141,\shp,08141_Urban_Building_202606.zip,0.41
08141,\shp,08141_Urban_Lot_202606.zip,0.33
08141,\shp,08141_Urban_Neighborhood_202606.zip,0.01
08141,\shp,08141_Urban_Nomenclature_202606.zip,0.19
08141,\shp,08141_Urban_Nomenclature_Road_202606.zip,0.02
08141,\shp,08141_Urban_Perimeter_202606.zip,0.01
08141,\shp,08141_Urban_Sector_202606.zip,0.02
08296,\shp,08296_OSM_Road_202608.zip,0.18
08296,\shp,08296_Rural_Lot_202001.zip,1.02
08296,\shp,08296_Urban_Lot_202001.zip,0.59
08372,\shp,08372_OSM_Road_202608.zip,0.13
08372,\shp,08372_Rural_Lot_202606.zip,0.35
08372,\shp,08372_Urban_Lot_202606.zip,0.21
08421,\shp,08421_OSM_Road_202608.zip,0.09
08421,\shp,08421_R1_202607.zip,0.09
08421,\shp,08421_R2_202607.zip,0.1
08421,\shp,08421_Rural_Building_202606.zip,0.03
08421,\shp,08421_Rural_Lot_202606.zip,0.47
08421,\shp,08421_Rural_Nomenclature_202606.zip,0.02
08421,\shp,08421_Rural_Nomenclature_Road_202606.zip,0.0
08421,\shp,08421_Rural_Sector_202606.zip,0.09
08421,\shp,08421_Rural_Vereda_202606.zip,0.09
08421,\shp,08421_Urban_Block_202606.zip,0.28
08421,\shp,08421_Urban_Building_202606.zip,0.64
08421,\shp,08421_Urban_Lot_202606.zip,0.59
08421,\shp,08421_Urban_Neighborhood_202606.zip,0.01
08421,\shp,08421_Urban_Nomenclature_202606.zip,0.24
08421,\shp,08421_Urban_Nomenclature_Road_202606.zip,0.05
08421,\shp,08421_Urban_Perimeter_202606.zip,0.01
08421,\shp,08421_Urban_Sector_202606.zip,0.01
08433,\shp,08433_OSM_Road_202608.zip,0.26
08433,\shp,08433_Rural_Lot_202001.zip,0.32
08433,\shp,08433_Urban_Lot_202001.zip,1.55
08436,\shp,08436_OSM_Road_202608.zip,0.05
08436,\shp,08436_R1_202607.zip,0.07
08436,\shp,08436_R2_202607.zip,0.09
08436,\shp,08436_Rural_Building_202606.zip,0.05
08436,\shp,08436_Rural_Lot_202606.zip,0.44
08436,\shp,08436_Rural_Nomenclature_202606.zip,0.02
08436,\shp,08436_Rural_Sector_202606.zip,0.05
08436,\shp,08436_Rural_Vereda_202606.zip,0.08
08436,\shp,08436_Urban_Block_202606.zip,0.22
08436,\shp,08436_Urban_Building_202606.zip,0.48
08436,\shp,08436_Urban_Lot_202606.zip,0.41
08436,\shp,08436_Urban_Neighborhood_202606.zip,0.01
08436,\shp,08436_Urban_Nomenclature_202606.zip,0.23
08436,\shp,08436_Urban_Nomenclature_Road_202606.zip,0.03
08436,\shp,08436_Urban_Perimeter_202606.zip,0.01
08436,\shp,08436_Urban_Sector_202606.zip,0.01
08520,\shp,08520_OSM_Road_202608.zip,0.06
08520,\shp,08520_R1_202607.zip,0.09
08520,\shp,08520_R2_202607.zip,0.09
08520,\shp,08520_Rural_Building_202606.zip,0.02
08520,\shp,08520_Rural_Lot_202606.zip,0.22
08520,\shp,08520_Rural_Nomenclature_202606.zip,0.02
08520,\shp,08520_Rural_Sector_202606.zip,0.12
08520,\shp,08520_Rural_Vereda_202606.zip,0.12
08520,\shp,08520_Urban_Block_202606.zip,0.22
08520,\shp,08520_Urban_Building_202606.zip,0.68
08520,\shp,08520_Urban_Lot_202606.zip,0.53
08520,\shp,08520_Urban_Neighborhood_202606.zip,0.0
08520,\shp,08520_Urban_Nomenclature_202606.zip,0.29
08520,\shp,08520_Urban_Nomenclature_Road_202606.zip,0.03
08520,\shp,08520_Urban_Perimeter_202606.zip,0.0
08520,\shp,08520_Urban_Sector_202606.zip,0.0
08549,\shp,08549_OSM_Road_202608.zip,0.05
08549,\shp,08549_Rural_Lot_202606.zip,0.35
08549,\shp,08549_Urban_Lot_202606.zip,0.12
08558,\shp,08558_OSM_Road_202608.zip,0.04
08558,\shp,08558_R1_202607.zip,0.06
08558,\shp,08558_R2_202607.zip,0.07
08558,\shp,08558_Rural_Building_202606.zip,0.0
08558,\shp,08558_Rural_Lot_202606.zip,0.25
08558,\shp,08558_Rural_Nomenclature_202606.zip,0.03
08558,\shp,08558_Rural_Nomenclature_Road_202606.zip,0.0
08558,\shp,08558_Rural_Sector_202606.zip,0.11
08558,\shp,08558_Rural_Vereda_202606.zip,0.11
08558,\shp,08558_Urban_Block_202606.zip,0.09
08558,\shp,08558_Urban_Building_202606.zip,0.24
08558,\shp,08558_Urban_Lot_202606.zip,0.27
08558,\shp,08558_Urban_Neighborhood_202606.zip,0.01
08558,\shp,08558_Urban_Nomenclature_202606.zip,0.13
08558,\shp,08558_Urban_Nomenclature_Road_202606.zip,0.02
08558,\shp,08558_Urban_Perimeter_202606.zip,0.01
08558,\shp,08558_Urban_Sector_202606.zip,0.01
08560,\shp,08560_OSM_Road_202608.zip,0.08
08560,\shp,08560_R1_202607.zip,0.07
08560,\shp,08560_R2_202607.zip,0.07
08560,\shp,08560_Rural_Building_202606.zip,0.0
08560,\shp,08560_Rural_Lot_202606.zip,0.24
08560,\shp,08560_Rural_Nomenclature_202606.zip,0.01
08560,\shp,08560_Rural_Sector_202606.zip,0.07
08560,\shp,08560_Rural_Vereda_202606.zip,0.07
08560,\shp,08560_Urban_Block_202606.zip,0.21
08560,\shp,08560_Urban_Building_202606.zip,0.48
08560,\shp,08560_Urban_Lot_202606.zip,0.44
08560,\shp,08560_Urban_Neighborhood_202606.zip,0.01
08560,\shp,08560_Urban_Nomenclature_202606.zip,0.22
08560,\shp,08560_Urban_Nomenclature_Road_202606.zip,0.04
08560,\shp,08560_Urban_Perimeter_202606.zip,0.02
08560,\shp,08560_Urban_Sector_202606.zip,0.01
08573,\shp,08573_OSM_Road_202608.zip,0.32
08573,\shp,08573_Rural_Lot_202001.zip,0.03
08573,\shp,08573_Urban_Lot_202001.zip,0.06
08606,\shp,08606_OSM_Road_202608.zip,0.07
08606,\shp,08606_R1_202607.zip,0.06
08606,\shp,08606_R2_202607.zip,0.09
08606,\shp,08606_Rural_Building_202606.zip,0.21
08606,\shp,08606_Rural_Lot_202606.zip,0.71
08606,\shp,08606_Rural_Nomenclature_202606.zip,0.0
08606,\shp,08606_Rural_Sector_202606.zip,0.08
08606,\shp,08606_Rural_Vereda_202606.zip,0.08
08606,\shp,08606_Urban_Block_202606.zip,0.26
08606,\shp,08606_Urban_Building_202606.zip,0.31
08606,\shp,08606_Urban_Lot_202606.zip,0.6
08606,\shp,08606_Urban_Neighborhood_202606.zip,0.02
08606,\shp,08606_Urban_Nomenclature_202606.zip,0.16
08606,\shp,08606_Urban_Sector_202606.zip,0.02
08634,\shp,08634_OSM_Road_202608.zip,0.07
08634,\shp,08634_R1_202607.zip,0.08
08634,\shp,08634_R2_202607.zip,0.12
08634,\shp,08634_Rural_Building_202606.zip,0.37
08634,\shp,08634_Rural_Lot_202606.zip,0.3
08634,\shp,08634_Rural_Nomenclature_202606.zip,0.05
